PdfType: replica
Format: lhagrid1
---
1.000000e-02 1.047129e-02 1.096478e-02 1.148154e-02 1.202264e-02 1.258925e-02 1.318257e-02 1.380384e-02 1.445440e-02 1.513561e-02 1.584893e-02 1.659587e-02 1.737801e-02 1.819701e-02 1.905461e-02 1.995262e-02 2.089296e-02 2.187762e-02 2.290868e-02 2.398833e-02 2.511886e-02 2.630268e-02 2.754229e-02 2.884032e-02 3.019952e-02 3.162278e-02 3.311311e-02 3.467369e-02 3.630781e-02 3.801894e-02 3.981072e-02 4.168694e-02 4.365158e-02 4.570882e-02 4.786301e-02 5.011872e-02 5.248075e-02 5.495409e-02 5.754399e-02 6.025596e-02 6.309573e-02 6.606934e-02 6.918310e-02 7.244360e-02 7.585776e-02 7.943282e-02 8.317638e-02 8.709636e-02 9.120108e-02 9.549926e-02 1.000000e-01 1.047129e-01 1.096478e-01 1.148154e-01 1.202264e-01 1.258925e-01 1.318257e-01 1.380384e-01 1.445440e-01 1.513561e-01 1.584893e-01 1.659587e-01 1.737801e-01 1.819701e-01 1.905461e-01 1.995262e-01 2.089296e-01 2.187762e-01 2.290868e-01 2.398833e-01 2.511886e-01 2.630268e-01 2.754229e-01 2.884032e-01 3.019952e-01 3.162278e-01 3.311311e-01 3.467369e-01 3.630781e-01 3.801894e-01 3.981072e-01 4.168694e-01 4.365158e-01 4.570882e-01 4.786301e-01 5.011872e-01 5.248075e-01 5.495409e-01 5.754399e-01 6.025596e-01 6.095369e-01 6.165950e-01 6.237348e-01 6.309573e-01 6.382635e-01 6.456542e-01 6.531306e-01 6.606934e-01 6.683439e-01 6.760830e-01 6.839116e-01 6.918310e-01 6.998420e-01 7.079458e-01 7.161434e-01 7.244360e-01 7.328245e-01 7.413102e-01 7.498942e-01 7.585776e-01 7.673615e-01 7.762471e-01 7.852356e-01 7.943282e-01 8.035261e-01 8.081649e-01 8.128305e-01 8.175230e-01 8.222426e-01 8.269895e-01 8.317638e-01 8.365656e-01 8.413951e-01 8.462526e-01 8.511380e-01 8.560517e-01 8.609938e-01 8.659643e-01 8.709636e-01 8.759917e-01 8.810489e-01 8.861352e-01 8.912509e-01 8.963962e-01 9.015711e-01 9.067760e-01 9.120108e-01 9.172759e-01 9.225714e-01 9.278975e-01 9.332543e-01 9.386420e-01 9.440609e-01 9.495110e-01 9.549926e-01 9.605058e-01 9.660509e-01 9.716280e-01 9.772372e-01 9.828789e-01 9.885531e-01 9.942601e-01 1.000000e+00 
1.000000e+00 1.063385e+00 1.133873e+00 1.212478e+00 1.300391e+00 1.399013e+00 1.510000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
2.055359e-05  1.349374e-03  2.911913e-02  1.953781e-03  2.911913e-02  -8.420118e-04  2.911913e-02  1.953781e-03  2.911913e-02  1.349374e-03  2.055359e-05  
2.055359e-05  1.349374e-03  2.892322e-02  1.794407e-03  2.892322e-02  -8.718725e-04  2.892322e-02  1.794407e-03  2.892322e-02  1.349374e-03  2.055359e-05  
2.055359e-05  1.349374e-03  2.872996e-02  1.639500e-03  2.872996e-02  -8.965920e-04  2.872996e-02  1.639500e-03  2.872996e-02  1.349374e-03  2.055359e-05  
2.055359e-05  1.349374e-03  2.853987e-02  1.489552e-03  2.853987e-02  -9.149341e-04  2.853987e-02  1.489552e-03  2.853987e-02  1.349374e-03  2.055359e-05  
2.055359e-05  1.349374e-03  2.835342e-02  1.345020e-03  2.835342e-02  -9.257812e-04  2.835342e-02  1.345020e-03  2.835342e-02  1.349374e-03  2.055359e-05  
2.055359e-05  1.349374e-03  2.817106e-02  1.206326e-03  2.817106e-02  -9.281331e-04  2.817106e-02  1.206326e-03  2.817106e-02  1.349374e-03  2.055359e-05  
2.055359e-05  1.349374e-03  2.799318e-02  1.073854e-03  2.799318e-02  -9.211047e-04  2.799318e-02  1.073854e-03  2.799318e-02  1.349374e-03  2.055359e-05  
2.107128e-05  1.319031e-03  2.907482e-02  1.937095e-03  2.907482e-02  -8.591524e-04  2.907482e-02  1.937095e-03  2.907482e-02  1.319031e-03  2.107128e-05  
2.107128e-05  1.319031e-03  2.887650e-02  1.777183e-03  2.887650e-02  -8.903433e-04  2.887650e-02  1.777183e-03  2.887650e-02  1.319031e-03  2.107128e-05  
2.107128e-05  1.319031e-03  2.868110e-02  1.622061e-03  2.868110e-02  -9.157928e-04  2.868110e-02  1.622061e-03  2.868110e-02  1.319031e-03  2.107128e-05  
2.107128e-05  1.319031e-03  2.848912e-02  1.472187e-03  2.848912e-02  -9.343398e-04  2.848912e-02  1.472187e-03  2.848912e-02  1.319031e-03  2.107128e-05  
2.107128e-05  1.319031e-03  2.830100e-02  1.327988e-03  2.830100e-02  -9.449414e-04  2.830100e-02  1.327988e-03  2.830100e-02  1.319031e-03  2.107128e-05  
2.107128e-05  1.319031e-03  2.811715e-02  1.189851e-03  2.811715e-02  -9.466714e-04  2.811715e-02  1.189851e-03  2.811715e-02  1.319031e-03  2.107128e-05  
2.107128e-05  1.319031e-03  2.793794e-02  1.058131e-03  2.793794e-02  -9.387169e-04  2.793794e-02  1.058131e-03  2.793794e-02  1.319031e-03  2.107128e-05  
2.164723e-05  1.288837e-03  2.902793e-02  1.919332e-03  2.902793e-02  -8.773462e-04  2.902793e-02  1.919332e-03  2.902793e-02  1.288837e-03  2.164723e-05  
2.164723e-05  1.288837e-03  2.882726e-02  1.759034e-03  2.882726e-02  -9.096047e-04  2.882726e-02  1.759034e-03  2.882726e-02  1.288837e-03  2.164723e-05  
2.164723e-05  1.288837e-03  2.862978e-02  1.603836e-03  2.862978e-02  -9.355496e-04  2.862978e-02  1.603836e-03  2.862978e-02  1.288837e-03  2.164723e-05  
2.164723e-05  1.288837e-03  2.843594e-02  1.454166e-03  2.843594e-02  -9.540949e-04  2.843594e-02  1.454166e-03  2.843594e-02  1.288837e-03  2.164723e-05  
2.164723e-05  1.288837e-03  2.824617e-02  1.310416e-03  2.824617e-02  -9.642725e-04  2.824617e-02  1.310416e-03  2.824617e-02  1.288837e-03  2.164723e-05  
2.164723e-05  1.288837e-03  2.806085e-02  1.172944e-03  2.806085e-02  -9.652295e-04  2.806085e-02  1.172944e-03  2.806085e-02  1.288837e-03  2.164723e-05  
2.164723e-05  1.288837e-03  2.788031e-02  1.042070e-03  2.788031e-02  -9.562241e-04  2.788031e-02  1.042070e-03  2.788031e-02  1.288837e-03  2.164723e-05  
2.228559e-05  1.258806e-03  2.897840e-02  1.900517e-03  2.897840e-02  -8.965036e-04  2.897840e-02  1.900517e-03  2.897840e-02  1.258806e-03  2.228559e-05  
2.228559e-05  1.258806e-03  2.877543e-02  1.739981e-03  2.877543e-02  -9.295738e-04  2.877543e-02  1.739981e-03  2.877543e-02  1.258806e-03  2.228559e-05  
2.228559e-05  1.258806e-03  2.857591e-02  1.584847e-03  2.857591e-02  -9.557863e-04  2.857591e-02  1.584847e-03  2.857591e-02  1.258806e-03  2.228559e-05  
2.228559e-05  1.258806e-03  2.838025e-02  1.435508e-03  2.838025e-02  -9.741305e-04  2.838025e-02  1.435508e-03  2.838025e-02  1.258806e-03  2.228559e-05  
2.228559e-05  1.258806e-03  2.818886e-02  1.292324e-03  2.818886e-02  -9.837127e-04  2.818886e-02  1.292324e-03  2.818886e-02  1.258806e-03  2.228559e-05  
2.228559e-05  1.258806e-03  2.800207e-02  1.155620e-03  2.800207e-02  -9.837526e-04  2.800207e-02  1.155620e-03  2.800207e-02  1.258806e-03  2.228559e-05  
2.228559e-05  1.258806e-03  2.782020e-02  1.025687e-03  2.782020e-02  -9.735789e-04  2.782020e-02  1.025687e-03  2.782020e-02  1.258806e-03  2.228559e-05  
2.299086e-05  1.228953e-03  2.892616e-02  1.880672e-03  2.892616e-02  -9.165341e-04  2.892616e-02  1.880672e-03  2.892616e-02  1.228953e-03  2.299086e-05  
2.299086e-05  1.228953e-03  2.872094e-02  1.720049e-03  2.872094e-02  -9.501668e-04  2.872094e-02  1.720049e-03  2.872094e-02  1.228953e-03  2.299086e-05  
2.299086e-05  1.228953e-03  2.851941e-02  1.565115e-03  2.851941e-02  -9.764263e-04  2.851941e-02  1.565115e-03  2.851941e-02  1.228953e-03  2.299086e-05  
2.299086e-05  1.228953e-03  2.832196e-02  1.416233e-03  2.832196e-02  -9.943774e-04  2.832196e-02  1.416233e-03  2.832196e-02  1.228953e-03  2.299086e-05  
2.299086e-05  1.228953e-03  2.812896e-02  1.273730e-03  2.812896e-02  -1.003200e-03  2.812896e-02  1.273730e-03  2.812896e-02  1.228953e-03  2.299086e-05  
2.299086e-05  1.228953e-03  2.794072e-02  1.137898e-03  2.794072e-02  -1.002186e-03  2.794072e-02  1.137898e-03  2.794072e-02  1.228953e-03  2.299086e-05  
2.299086e-05  1.228953e-03  2.775752e-02  1.008996e-03  2.775752e-02  -9.907340e-04  2.775752e-02  1.008996e-03  2.775752e-02  1.228953e-03  2.299086e-05  
2.376793e-05  1.199294e-03  2.887113e-02  1.859822e-03  2.887113e-02  -9.373461e-04  2.887113e-02  1.859822e-03  2.887113e-02  1.199294e-03  2.376793e-05  
2.376793e-05  1.199294e-03  2.866370e-02  1.699259e-03  2.866370e-02  -9.712994e-04  2.866370e-02  1.699259e-03  2.866370e-02  1.199294e-03  2.376793e-05  
2.376793e-05  1.199294e-03  2.846020e-02  1.544663e-03  2.846020e-02  -9.973927e-04  2.846020e-02  1.544663e-03  2.846020e-02  1.199294e-03  2.376793e-05  
2.376793e-05  1.199294e-03  2.826099e-02  1.396363e-03  2.826099e-02  -1.014766e-03  2.826099e-02  1.396363e-03  2.826099e-02  1.199294e-03  2.376793e-05  
2.376793e-05  1.199294e-03  2.806639e-02  1.254653e-03  2.806639e-02  -1.022673e-03  2.806639e-02  1.254653e-03  2.806639e-02  1.199294e-03  2.376793e-05  
2.376793e-05  1.199294e-03  2.787669e-02  1.119793e-03  2.787669e-02  -1.020477e-03  2.787669e-02  1.119793e-03  2.787669e-02  1.199294e-03  2.376793e-05  
2.376793e-05  1.199294e-03  2.769215e-02  9.920128e-04  2.769215e-02  -1.007642e-03  2.769215e-02  9.920128e-04  2.769215e-02  1.199294e-03  2.376793e-05  
2.462207e-05  1.169844e-03  2.881322e-02  1.837993e-03  2.881322e-02  -9.588473e-04  2.881322e-02  1.837993e-03  2.881322e-02  1.169844e-03  2.462207e-05  
2.462207e-05  1.169844e-03  2.860363e-02  1.677636e-03  2.860363e-02  -9.928865e-04  2.860363e-02  1.677636e-03  2.860363e-02  1.169844e-03  2.462207e-05  
2.462207e-05  1.169844e-03  2.839819e-02  1.523513e-03  2.839819e-02  -1.018608e-03  2.839819e-02  1.523513e-03  2.839819e-02  1.169844e-03  2.462207e-05  
2.462207e-05  1.169844e-03  2.819723e-02  1.375918e-03  2.819723e-02  -1.035228e-03  2.819723e-02  1.375918e-03  2.819723e-02  1.169844e-03  2.462207e-05  
2.462207e-05  1.169844e-03  2.800104e-02  1.235112e-03  2.800104e-02  -1.042071e-03  2.800104e-02  1.235112e-03  2.800104e-02  1.169844e-03  2.462207e-05  
2.462207e-05  1.169844e-03  2.780989e-02  1.101325e-03  2.780989e-02  -1.038570e-03  2.780989e-02  1.101325e-03  2.780989e-02  1.169844e-03  2.462207e-05  
2.462207e-05  1.169844e-03  2.762399e-02  9.747542e-04  2.762399e-02  -1.024257e-03  2.762399e-02  9.747542e-04  2.762399e-02  1.169844e-03  2.462207e-05  
2.555901e-05  1.140617e-03  2.875236e-02  1.815210e-03  2.875236e-02  -9.809445e-04  2.875236e-02  1.815210e-03  2.875236e-02  1.140617e-03  2.555901e-05  
2.555901e-05  1.140617e-03  2.854064e-02  1.655206e-03  2.854064e-02  -1.014843e-03  2.854064e-02  1.655206e-03  2.854064e-02  1.140617e-03  2.555901e-05  
2.555901e-05  1.140617e-03  2.833328e-02  1.501689e-03  2.833328e-02  -1.039996e-03  2.833328e-02  1.501689e-03  2.833328e-02  1.140617e-03  2.555901e-05  
2.555901e-05  1.140617e-03  2.813058e-02  1.354920e-03  2.813058e-02  -1.055692e-03  2.813058e-02  1.354920e-03  2.813058e-02  1.140617e-03  2.555901e-05  
2.555901e-05  1.140617e-03  2.793281e-02  1.215128e-03  2.793281e-02  -1.061331e-03  2.793281e-02  1.215128e-03  2.793281e-02  1.140617e-03  2.555901e-05  
2.555901e-05  1.140617e-03  2.774019e-02  1.082511e-03  2.774019e-02  -1.056411e-03  2.774019e-02  1.082511e-03  2.774019e-02  1.140617e-03  2.555901e-05  
2.555901e-05  1.140617e-03  2.755292e-02  9.572365e-04  2.755292e-02  -1.040533e-03  2.755292e-02  9.572365e-04  2.755292e-02  1.140617e-03  2.555901e-05  
2.658496e-05  1.111627e-03  2.868846e-02  1.791501e-03  2.868846e-02  -1.003544e-03  2.868846e-02  1.791501e-03  2.868846e-02  1.111627e-03  2.658496e-05  
2.658496e-05  1.111627e-03  2.847463e-02  1.631994e-03  2.847463e-02  -1.037083e-03  2.847463e-02  1.631994e-03  2.847463e-02  1.111627e-03  2.658496e-05  
2.658496e-05  1.111627e-03  2.826537e-02  1.479215e-03  2.826537e-02  -1.061478e-03  2.826537e-02  1.479215e-03  2.826537e-02  1.111627e-03  2.658496e-05  
2.658496e-05  1.111627e-03  2.806094e-02  1.333391e-03  2.806094e-02  -1.076091e-03  2.806094e-02  1.333391e-03  2.806094e-02  1.111627e-03  2.658496e-05  
2.658496e-05  1.111627e-03  2.786158e-02  1.194720e-03  2.786158e-02  -1.080392e-03  2.786158e-02  1.194720e-03  2.786158e-02  1.111627e-03  2.658496e-05  
2.658496e-05  1.111627e-03  2.766748e-02  1.063370e-03  2.766748e-02  -1.073949e-03  2.766748e-02  1.063370e-03  2.766748e-02  1.111627e-03  2.658496e-05  
2.658496e-05  1.111627e-03  2.747882e-02  9.394765e-04  2.747882e-02  -1.056423e-03  2.747882e-02  9.394765e-04  2.747882e-02  1.111627e-03  2.658496e-05  
2.770665e-05  1.082891e-03  2.862140e-02  1.766893e-03  2.862140e-02  -1.026552e-03  2.862140e-02  1.766893e-03  2.862140e-02  1.082891e-03  2.770665e-05  
2.770665e-05  1.082891e-03  2.840550e-02  1.608026e-03  2.840550e-02  -1.059521e-03  2.840550e-02  1.608026e-03  2.840550e-02  1.082891e-03  2.770665e-05  
2.770665e-05  1.082891e-03  2.819435e-02  1.456115e-03  2.819435e-02  -1.082977e-03  2.819435e-02  1.456115e-03  2.819435e-02  1.082891e-03  2.770665e-05  
2.770665e-05  1.082891e-03  2.798819e-02  1.311355e-03  2.798819e-02  -1.096356e-03  2.798819e-02  1.311355e-03  2.798819e-02  1.082891e-03  2.770665e-05  
2.770665e-05  1.082891e-03  2.778723e-02  1.173911e-03  2.778723e-02  -1.099195e-03  2.778723e-02  1.173911e-03  2.778723e-02  1.082891e-03  2.770665e-05  
2.770665e-05  1.082891e-03  2.759164e-02  1.043921e-03  2.759164e-02  -1.091129e-03  2.759164e-02  1.043921e-03  2.759164e-02  1.082891e-03  2.770665e-05  
2.770665e-05  1.082891e-03  2.740156e-02  9.214916e-04  2.740156e-02  -1.071883e-03  2.740156e-02  9.214916e-04  2.740156e-02  1.082891e-03  2.770665e-05  
2.893137e-05  1.054423e-03  2.855110e-02  1.741416e-03  2.855110e-02  -1.049874e-03  2.855110e-02  1.741416e-03  2.855110e-02  1.054423e-03  2.893137e-05  
2.893137e-05  1.054423e-03  2.833313e-02  1.583329e-03  2.833313e-02  -1.082072e-03  2.833313e-02  1.583329e-03  2.833313e-02  1.054423e-03  2.893137e-05  
2.893137e-05  1.054423e-03  2.812010e-02  1.432415e-03  2.812010e-02  -1.104417e-03  2.812010e-02  1.432415e-03  2.812010e-02  1.054423e-03  2.893137e-05  
2.893137e-05  1.054423e-03  2.791222e-02  1.288835e-03  2.791222e-02  -1.116418e-03  2.791222e-02  1.288835e-03  2.791222e-02  1.054423e-03  2.893137e-05  
2.893137e-05  1.054423e-03  2.770965e-02  1.152722e-03  2.770965e-02  -1.117679e-03  2.770965e-02  1.152722e-03  2.770965e-02  1.054423e-03  2.893137e-05  
2.893137e-05  1.054423e-03  2.751254e-02  1.024184e-03  2.751254e-02  -1.107901e-03  2.751254e-02  1.024184e-03  2.751254e-02  1.054423e-03  2.893137e-05  
2.893137e-05  1.054423e-03  2.732100e-02  9.032996e-04  2.732100e-02  -1.086869e-03  2.732100e-02  9.032996e-04  2.732100e-02  1.054423e-03  2.893137e-05  
3.026703e-05  1.026238e-03  2.847743e-02  1.715098e-03  2.847743e-02  -1.073415e-03  2.847743e-02  1.715098e-03  2.847743e-02  1.026238e-03  3.026703e-05  
3.026703e-05  1.026238e-03  2.825742e-02  1.557932e-03  2.825742e-02  -1.104649e-03  2.825742e-02  1.557932e-03  2.825742e-02  1.026238e-03  3.026703e-05  
3.026703e-05  1.026238e-03  2.804251e-02  1.408141e-03  2.804251e-02  -1.125721e-03  2.804251e-02  1.408141e-03  2.804251e-02  1.026238e-03  3.026703e-05  
3.026703e-05  1.026238e-03  2.783289e-02  1.265854e-03  2.783289e-02  -1.136209e-03  2.783289e-02  1.265854e-03  2.783289e-02  1.026238e-03  3.026703e-05  
3.026703e-05  1.026238e-03  2.762869e-02  1.131175e-03  2.762869e-02  -1.135785e-03  2.762869e-02  1.131175e-03  2.762869e-02  1.026238e-03  3.026703e-05  
3.026703e-05  1.026238e-03  2.743003e-02  1.004179e-03  2.743003e-02  -1.124213e-03  2.743003e-02  1.004179e-03  2.743003e-02  1.026238e-03  3.026703e-05  
3.026703e-05  1.026238e-03  2.723700e-02  8.849191e-04  2.723700e-02  -1.101337e-03  2.723700e-02  8.849191e-04  2.723700e-02  1.026238e-03  3.026703e-05  
3.172222e-05  9.983502e-04  2.840029e-02  1.687971e-03  2.840029e-02  -1.097082e-03  2.840029e-02  1.687971e-03  2.840029e-02  9.983502e-04  3.172222e-05  
3.172222e-05  9.983502e-04  2.817824e-02  1.531862e-03  2.817824e-02  -1.127169e-03  2.817824e-02  1.531862e-03  2.817824e-02  9.983502e-04  3.172222e-05  
3.172222e-05  9.983502e-04  2.796144e-02  1.383319e-03  2.796144e-02  -1.146813e-03  2.796144e-02  1.383319e-03  2.796144e-02  9.983502e-04  3.172222e-05  
3.172222e-05  9.983502e-04  2.775006e-02  1.242439e-03  2.775006e-02  -1.155662e-03  2.775006e-02  1.242439e-03  2.775006e-02  9.983502e-04  3.172222e-05  
